Flight;Turn;Aircraft;Frequency;Passengers
14;6;6;1;392
14;7;0;37;118
14;7;1;9;119
14;7;2;4;40
14;7;3;11;295
14;7;4;40;70
14;7;5;29;137
14;7;6;38;66
14;8;0;13;331
14;8;1;30;395
14;8;2;11;367
14;8;3;11;317
14;8;4;2;106
14;8;5;15;423
14;8;6;16;439
14;9;0;27;430
14;9;1;28;211
14;9;2;12;115
14;9;3;17;1
14;9;4;45;337
14;9;5;48;91
14;9;6;18;304
14;10;0;47;258
14;10;1;33;399
14;10;2;46;20
14;10;3;46;359
14;10;4;1;420
14;10;5;5;22
14;10;6;33;43
14;11;0;20;32
14;11;1;40;314
14;11;2;33;10
14;11;3;40;39
14;11;4;22;236
14;11;5;1;365
14;11;6;21;407
14;12;0;18;392
14;12;1;50;83
14;12;2;44;207
14;12;3;6;249
14;12;4;43;144
14;12;5;19;448
14;12;6;8;309
14;13;0;2;201
14;13;1;30;333
14;13;2;7;157
14;13;3;10;227
14;13;4;2;108
14;13;5;30;353
14;13;6;6;19
14;14;0;40;409
14;14;1;10;48
14;14;2;47;78
14;14;3;36;39
14;14;4;45;86
14;14;5;43;24
14;14;6;32;370
14;15;0;19;436
14;15;1;25;395
14;15;2;34;408
14;15;3;21;48
14;15;4;48;382
14;15;5;45;359
14;15;6;6;253
14;16;0;15;379
14;16;1;38;252
14;16;2;7;143
14;16;3;21;370
14;16;4;14;218
14;16;5;11;94
14;16;6;29;74
14;17;0;11;94
14;17;1;36;261
14;17;2;20;411
14;17;3;35;422
14;17;4;3;366
14;17;5;22;327
14;17;6;40;395
14;18;0;40;356
14;18;1;23;64
14;18;2;36;15
14;18;3;7;362
14;18;4;47;191
14;18;5;11;243
14;18;6;26;133
14;19;0;27;320
14;19;1;37;429
14;19;2;26;102
14;19;3;17;253
14;19;4;43;404
14;19;5;29;376
14;19;6;24;52
14;20;0;12;315
14;20;1;3;405
14;20;2;13;107
14;20;3;25;393
14;20;4;8;76
14;20;5;17;47
14;20;6;12;352
14;21;0;6;421
14;21;1;46;393
14;21;2;1;160
14;21;3;14;423
14;21;4;20;64
14;21;5;44;353
14;21;6;42;312
14;22;0;21;322
14;22;1;29;266
14;22;2;22;120
14;22;3;34;156
14;22;4;19;313
14;22;5;36;297
14;22;6;39;369
14;23;0;36;423
14;23;1;48;341
14;23;2;27;277
14;23;3;11;231
14;23;4;29;27
14;23;5;49;102
14;23;6;6;411
14;24;0;42;88
14;24;1;34;303
14;24;2;34;402
14;24;3;48;424
14;24;4;12;231
14;24;5;15;277
14;24;6;11;118
14;25;0;10;70
14;25;1;40;229
14;25;2;18;423
14;25;3;35;277
14;25;4;44;88
14;25;5;46;3
14;25;6;11;237
14;26;0;50;245
14;26;1;13;397
14;26;2;28;316
14;26;3;40;163
14;26;4;13;302
14;26;5;9;111
14;26;6;27;379
14;27;0;43;240
14;27;1;24;381
14;27;2;35;254
14;27;3;49;69
14;27;4;45;73
14;27;5;15;398
14;27;6;47;386
15;0;0;22;346
15;0;1;8;102
15;0;2;13;87
15;0;3;40;14
15;0;4;2;200
15;0;5;40;435
15;0;6;46;148
15;1;0;31;129
15;1;1;10;277
15;1;2;6;243
15;1;3;1;440
15;1;4;1;165
15;1;5;32;304
15;1;6;45;106
15;2;0;15;199
15;2;1;13;122
15;2;2;16;382
15;2;3;4;291
15;2;4;15;323
15;2;5;7;426
15;2;6;26;153
15;3;0;12;398
15;3;1;33;372
15;3;2;20;244
15;3;3;35;226
15;3;4;44;14
15;3;5;40;159
15;3;6;42;414
15;4;0;43;413
15;4;1;29;121
15;4;2;10;404
15;4;3;37;215
15;4;4;38;183
15;4;5;29;295
15;4;6;49;80
15;5;0;49;309
15;5;1;40;59
15;5;2;23;74
15;5;3;29;431
15;5;4;22;210
15;5;5;43;444
15;5;6;37;300
15;6;0;49;121
15;6;1;26;262
15;6;2;26;41
15;6;3;11;207
15;6;4;2;199
15;6;5;20;182
15;6;6;7;12
15;7;0;1;322
15;7;1;10;285
15;7;2;39;386
15;7;3;2;197
15;7;4;32;221
15;7;5;22;313
15;7;6;12;181
15;8;0;4;253
15;8;1;32;172
15;8;2;42;405
15;8;3;41;367
15;8;4;1;265
15;8;5;13;412
15;8;6;6;95
15;9;0;8;376
15;9;1;25;255
15;9;2;8;350
15;9;3;48;7
15;9;4;39;147
15;9;5;50;191
15;9;6;35;99
15;10;0;34;435
15;10;1;26;139
15;10;2;17;287
15;10;3;41;63
15;10;4;28;418
15;10;5;33;152
15;10;6;2;116
15;11;0;41;22
15;11;1;28;296
15;11;2;19;78
15;11;3;37;71
15;11;4;21;119
15;11;5;29;135
15;11;6;43;215
15;12;0;48;34
15;12;1;15;367
15;12;2;11;134
15;12;3;28;138
15;12;4;8;400
15;12;5;32;373
15;12;6;26;202
15;13;0;34;419
15;13;1;43;387
15;13;2;2;418
15;13;3;36;291
15;13;4;20;240
15;13;5;49;94
15;13;6;37;121
15;14;0;47;436
15;14;1;16;60
15;14;2;6;213
15;14;3;10;347
15;14;4;41;157
15;14;5;7;143
15;14;6;11;122
15;15;0;7;250
15;15;1;19;228
15;15;2;25;123
15;15;3;46;358
15;15;4;12;48
15;15;5;29;82
15;15;6;2;247
15;16;0;14;102
15;16;1;18;160
15;16;2;2;165
15;16;3;30;84
15;16;4;27;355
15;16;5;6;312
15;16;6;46;375
15;17;0;36;434
15;17;1;46;90
15;17;2;41;240
15;17;3;32;337
15;17;4;29;133
15;17;5;47;168
15;17;6;17;194
15;18;0;30;144
15;18;1;6;9
15;18;2;43;156
15;18;3;46;178
15;18;4;46;319
15;18;5;20;107
15;18;6;30;9
15;19;0;48;18
15;19;1;40;65
15;19;2;45;345
15;19;3;36;81
15;19;4;9;209
15;19;5;3;430
15;19;6;36;365
15;20;0;25;164
15;20;1;22;350
15;20;2;12;73
15;20;3;28;326
15;20;4;12;283
15;20;5;26;44
15;20;6;5;402
15;21;0;32;145
15;21;1;38;319
15;21;2;14;334
15;21;3;47;328
15;21;4;10;302
15;21;5;23;81
15;21;6;10;400
15;22;0;32;432
15;22;1;40;157
15;22;2;39;79
15;22;3;47;430
15;22;4;35;58
15;22;5;48;394
15;22;6;22;342
15;23;0;14;293
15;23;1;33;307
15;23;2;8;82
15;23;3;43;180
15;23;4;1;14
15;23;5;39;240
15;23;6;19;71
15;24;0;38;113
15;24;1;5;291
15;24;2;46;206
15;24;3;21;22
15;24;4;42;344
15;24;5;49;442
15;24;6;30;394
15;25;0;20;423
15;25;1;39;240
15;25;2;18;329
15;25;3;32;155
15;25;4;47;366
15;25;5;44;166
15;25;6;47;361
15;26;0;29;166
15;26;1;20;429
15;26;2;10;43
15;26;3;35;108
15;26;4;50;375
15;26;5;26;423
15;26;6;12;40
15;27;0;19;364
15;27;1;13;168
15;27;2;15;124
15;27;3;29;3
15;27;4;9;137
15;27;5;16;169
15;27;6;2;413
16;0;0;22;97
16;0;1;26;232
16;0;2;10;286
16;0;3;49;196
16;0;4;14;80
16;0;5;26;411
16;0;6;44;233
16;1;0;25;52
16;1;1;45;68
16;1;2;36;349
16;1;3;40;305
16;1;4;32;231
16;1;5;20;273
16;1;6;32;21
16;2;0;42;319
16;2;1;4;217
16;2;2;4;232
16;2;3;43;228
16;2;4;44;83
16;2;5;18;115
16;2;6;37;128
16;3;0;48;205
16;3;1;39;56
16;3;2;40;421
16;3;3;15;77
16;3;4;30;226
16;3;5;31;159
16;3;6;19;344
16;4;0;34;358
16;4;1;35;410
16;4;2;41;195
16;4;3;28;124
16;4;4;24;423
16;4;5;43;64
16;4;6;40;233
16;5;0;12;134
16;5;1;33;78
16;5;2;38;342
16;5;3;7;171
16;5;4;21;357
16;5;5;49;56
16;5;6;45;40
16;6;0;43;12
16;6;1;21;348
16;6;2;13;142
16;6;3;8;438
16;6;4;22;51
16;6;5;16;276
16;6;6;30;331
16;7;0;3;443
16;7;1;23;340
16;7;2;10;44
16;7;3;5;268
16;7;4;23;219
16;7;5;30;275
16;7;6;18;253
16;8;0;35;213
16;8;1;11;269
16;8;2;35;194
16;8;3;11;187
16;8;4;2;165
16;8;5;11;280
16;8;6;31;408
16;9;0;32;140
16;9;1;32;346
16;9;2;25;394
16;9;3;19;310
16;9;4;42;25
16;9;5;23;418
16;9;6;32;141
16;10;0;36;196
16;10;1;41;198
16;10;2;42;424
16;10;3;29;289
16;10;4;46;183
16;10;5;31;358
16;10;6;10;346
16;11;0;7;404
16;11;1;25;118
16;11;2;42;140
16;11;3;39;277
16;11;4;7;336
16;11;5;47;343
16;11;6;12;279
16;12;0;34;399
16;12;1;47;204
16;12;2;46;227
16;12;3;33;383
16;12;4;31;144
16;12;5;21;215
16;12;6;8;87
16;13;0;25;71
16;13;1;1;387
16;13;2;30;418
16;13;3;22;216
16;13;4;35;70
16;13;5;16;412
16;13;6;40;160
16;14;0;20;41
16;14;1;40;168
16;14;2;27;278
16;14;3;36;344
16;14;4;43;345
16;14;5;10;409
16;14;6;40;414
16;15;0;9;367
16;15;1;50;185
16;15;2;24;73
16;15;3;28;25
16;15;4;18;135
16;15;5;23;153
16;15;6;32;155
16;16;0;10;92
16;16;1;49;1
16;16;2;12;37
16;16;3;33;63
16;16;4;22;75
16;16;5;20;254
16;16;6;3;290
16;17;0;18;19
16;17;1;38;306
16;17;2;18;206
16;17;3;9;32
16;17;4;45;354
16;17;5;10;92
16;17;6;8;394
16;18;0;15;411
16;18;1;45;437
16;18;2;9;203
16;18;3;12;284
16;18;4;44;281
16;18;5;2;270
16;18;6;34;207
16;19;0;9;36
16;19;1;3;104
16;19;2;11;126
16;19;3;3;107
16;19;4;48;137
16;19;5;19;220
16;19;6;42;311
16;20;0;5;389
16;20;1;30;110
16;20;2;22;56
16;20;3;38;37
16;20;4;49;150
16;20;5;25;289
16;20;6;12;120
16;21;0;45;341
16;21;1;20;20
16;21;2;13;447
16;21;3;6;409
16;21;4;15;271
16;21;5;44;219
16;21;6;45;401
16;22;0;25;204
16;22;1;7;429
16;22;2;22;296
16;22;3;10;84
16;22;4;39;167
16;22;5;40;146
16;22;6;44;267
16;23;0;9;319
16;23;1;45;20
16;23;2;12;15
16;23;3;50;282
16;23;4;14;202
16;23;5;26;329
16;23;6;5;183
16;24;0;12;12
16;24;1;31;383
16;24;2;1;24
16;24;3;16;353
16;24;4;41;47
16;24;5;49;12
16;24;6;45;75
16;25;0;25;297
16;25;1;50;392
16;25;2;16;107
16;25;3;26;374
16;25;4;23;442
16;25;5;38;321
16;25;6;11;142
16;26;0;20;265
16;26;1;26;184
16;26;2;39;402
16;26;3;9;409
16;26;4;18;182
16;26;5;32;284
16;26;6;15;68
16;27;0;15;327
16;27;1;8;26
16;27;2;47;333
16;27;3;21;105
16;27;4;20;204
16;27;5;25;114
16;27;6;17;257
17;0;0;32;47
17;0;1;6;121
17;0;2;21;22
17;0;3;1;320
17;0;4;1;347
17;0;5;25;98
17;0;6;30;346
17;1;0;29;238
17;1;1;47;447
17;1;2;36;408
17;1;3;50;257
17;1;4;6;367
17;1;5;33;326
17;1;6;14;141
17;2;0;15;284
17;2;1;29;150
17;2;2;26;32
17;2;3;26;108
17;2;4;49;120
17;2;5;12;245
17;2;6;31;202
17;3;0;4;409
17;3;1;42;58
17;3;2;45;341
17;3;3;8;314
17;3;4;30;166
17;3;5;41;106
17;3;6;11;428
17;4;0;31;274
17;4;1;20;417
17;4;2;11;410
17;4;3;30;90
17;4;4;21;114
17;4;5;7;417
17;4;6;12;57
17;5;0;31;116
17;5;1;43;443
17;5;2;13;61
17;5;3;15;366
17;5;4;49;0
17;5;5;8;26
17;5;6;35;35
17;6;0;47;228
17;6;1;23;344
17;6;2;32;380
17;6;3;16;35
17;6;4;26;20
17;6;5;10;408
17;6;6;4;171
17;7;0;9;159
17;7;1;24;23
17;7;2;17;149
17;7;3;27;186
17;7;4;8;33
17;7;5;8;379
17;7;6;22;81
17;8;0;15;200
17;8;1;19;298
17;8;2;39;294
17;8;3;21;250
17;8;4;40;356
17;8;5;46;25
17;8;6;27;176
17;9;0;18;147
17;9;1;38;411
17;9;2;29;259
17;9;3;43;112
17;9;4;32;315
17;9;5;1;271
17;9;6;11;177
17;10;0;47;213
17;10;1;15;340
17;10;2;8;394
17;10;3;22;315
17;10;4;47;168
17;10;5;32;275
17;10;6;2;248
17;11;0;45;1
17;11;1;44;294
17;11;2;19;147
17;11;3;15;151
17;11;4;33;433
17;11;5;22;118
17;11;6;5;371
17;12;0;44;236
17;12;1;13;280
17;12;2;34;134
17;12;3;46;369
17;12;4;27;132
17;12;5;38;280
17;12;6;13;146
17;13;0;8;177
17;13;1;45;26
17;13;2;17;250
17;13;3;20;426
17;13;4;21;263
17;13;5;24;390
17;13;6;42;128
17;14;0;28;106
17;14;1;22;239
17;14;2;29;360
17;14;3;13;267
17;14;4;34;147
17;14;5;5;82
17;14;6;41;8
17;15;0;50;242
17;15;1;42;227
17;15;2;15;324
17;15;3;7;157
17;15;4;14;91
17;15;5;22;327
17;15;6;28;140
17;16;0;29;254
17;16;1;14;400
17;16;2;19;130
17;16;3;37;284
17;16;4;41;440
17;16;5;26;162
17;16;6;36;123
17;17;0;49;123
17;17;1;27;253
17;17;2;3;100
17;17;3;48;149
17;17;4;44;181
17;17;5;36;216
17;17;6;47;335
17;18;0;48;104
17;18;1;19;320
17;18;2;27;345
17;18;3;23;322
17;18;4;34;308
17;18;5;21;336
17;18;6;26;443
17;19;0;20;334
17;19;1;11;408
17;19;2;42;114
17;19;3;13;3
17;19;4;36;344
17;19;5;26;167
17;19;6;3;189
17;20;0;45;397
17;20;1;46;6
17;20;2;23;139
17;20;3;8;156
17;20;4;19;128
17;20;5;34;287
17;20;6;4;51
17;21;0;38;100
17;21;1;27;420
17;21;2;49;143
17;21;3;7;230
17;21;4;48;324
17;21;5;48;360
17;21;6;39;377
17;22;0;13;360
17;22;1;36;336
17;22;2;37;246
17;22;3;25;154
17;22;4;36;142
17;22;5;9;345
17;22;6;25;383
17;23;0;13;423
17;23;1;41;269
17;23;2;15;93
17;23;3;12;312
17;23;4;25;116
17;23;5;17;439
17;23;6;3;80
17;24;0;14;431
17;24;1;4;148
17;24;2;45;139
17;24;3;26;35
17;24;4;13;378
17;24;5;35;329
17;24;6;17;384
17;25;0;11;313
17;25;1;4;342
17;25;2;9;299
17;25;3;16;343
17;25;4;36;11
17;25;5;14;348
17;25;6;22;136
17;26;0;12;71
17;26;1;10;339
17;26;2;22;309
17;26;3;42;197
17;26;4;13;370
17;26;5;23;247
17;26;6;18;149
17;27;0;17;301
17;27;1;31;17
17;27;2;11;382
17;27;3;9;61
17;27;4;19;280
17;27;5;4;175
17;27;6;19;160
18;0;0;3;70
18;0;1;14;296
18;0;2;6;51
18;0;3;37;83
18;0;4;33;399
18;0;5;42;354
18;0;6;25;224
18;1;0;47;71
18;1;1;31;318
18;1;2;37;117
18;1;3;9;442
18;1;4;9;122
18;1;5;45;214
18;1;6;6;186
18;2;0;4;389
18;2;1;1;156
18;2;2;41;366
18;2;3;30;295
18;2;4;40;145
18;2;5;48;132
18;2;6;13;80
18;3;0;48;231
18;3;1;43;213
18;3;2;49;315
18;3;3;45;432
18;3;4;6;356
18;3;5;12;26
18;3;6;45;167
18;4;0;19;149
18;4;1;49;416
18;4;2;44;233
18;4;3;22;310
18;4;4;4;161
18;4;5;1;319
18;4;6;10;194
18;5;0;26;68
18;5;1;10;426
18;5;2;42;423
18;5;3;40;195
18;5;4;36;56
18;5;5;27;1
18;5;6;3;156
18;6;0;33;388
18;6;1;23;62
18;6;2;32;379
18;6;3;48;405
18;6;4;41;106
18;6;5;11;335
18;6;6;14;289
18;7;0;38;385
18;7;1;18;49
18;7;2;31;338
18;7;3;16;32
18;7;4;32;37
18;7;5;14;259
18;7;6;8;289
18;8;0;12;131
18;8;1;4;261
18;8;2;13;228
18;8;3;5;213
18;8;4;38;238
18;8;5;2;335
18;8;6;48;32
18;9;0;50;306
18;9;1;40;4
18;9;2;43;206
18;9;3;25;414
18;9;4;9;244
18;9;5;16;409
18;9;6;24;208
18;10;0;25;79
18;10;1;15;372
18;10;2;29;348
18;10;3;33;332
18;10;4;49;449
18;10;5;39;3
18;10;6;6;343
18;11;0;47;123
18;11;1;45;149
18;11;2;28;175
18;11;3;41;205
18;11;4;34;252
18;11;5;34;140
18;11;6;9;29
18;12;0;25;213
18;12;1;15;45
18;12;2;43;94
18;12;3;28;196
18;12;4;4;63
18;12;5;2;93
18;12;6;37;103
18;13;0;26;87
18;13;1;44;13
18;13;2;35;117
18;13;3;10;14
18;13;4;15;181
18;13;5;23;207
18;13;6;16;114
18;14;0;30;361
18;14;1;19;61
18;14;2;20;120
18;14;3;34;195
18;14;4;34;40
18;14;5;6;268
18;14;6;9;296
18;15;0;10;192
18;15;1;49;321
18;15;2;37;261
18;15;3;46;377
18;15;4;9;35
18;15;5;48;195
18;15;6;38;238
18;16;0;39;158
18;16;1;48;142
18;16;2;7;75
18;16;3;27;384
18;16;4;36;200
18;16;5;1;97
18;16;6;8;421
18;17;0;43;277
18;17;1;24;72
18;17;2;42;312
18;17;3;20;135
18;17;4;14;443
18;17;5;46;448
18;17;6;31;20
18;18;0;42;28
18;18;1;27;303
18;18;2;50;91
18;18;3;27;177
18;18;4;7;111
18;18;5;10;425
18;18;6;23;211
18;19;0;20;32
18;19;1;39;55
18;19;2;19;160
18;19;3;9;395
18;19;4;38;0
18;19;5;13;45
18;19;6;49;148
18;20;0;37;276
18;20;1;47;39
18;20;2;35;431
18;20;3;30;88
18;20;4;46;216
18;20;5;49;367
18;20;6;13;106
18;21;0;11;27
18;21;1;23;206
18;21;2;15;138
18;21;3;7;42
18;21;4;36;140
18;21;5;2;68
18;21;6;22;374
18;22;0;1;293
18;22;1;23;74
18;22;2;45;370
18;22;3;40;197
18;22;4;2;272
18;22;5;34;328
18;22;6;14;345
18;23;0;32;267
18;23;1;22;133
18;23;2;16;419
18;23;3;25;87
18;23;4;29;124
18;23;5;44;0
18;23;6;45;34
18;24;0;21;279
18;24;1;38;408
18;24;2;35;379
18;24;3;6;64
18;24;4;6;391
18;24;5;34;381
18;24;6;41;165
18;25;0;25;2
18;25;1;49;424
18;25;2;16;356
18;25;3;41;55
18;25;4;7;138
18;25;5;30;257
18;25;6;9;377
18;26;0;20;111
18;26;1;40;396
18;26;2;24;347
18;26;3;35;203
18;26;4;29;77
18;26;5;14;83
18;26;6;17;301
18;27;0;4;291
18;27;1;44;228
18;27;2;23;11
18;27;3;28;43
18;27;4;25;69
18;27;5;26;134
18;27;6;20;212
19;0;0;21;272
19;0;1;50;391
19;0;2;12;209
19;0;3;19;126
19;0;4;30;435
19;0;5;32;445
19;0;6;43;333
19;1;0;4;139
19;1;1;33;382
19;1;2;44;116
19;1;3;49;298
19;1;4;18;283
19;1;5;46;216
19;1;6;35;222
19;2;0;43;75
19;2;1;36;129
19;2;2;13;304
19;2;3;27;383
19;2;4;1;400
19;2;5;22;346
19;2;6;11;242
19;3;0;4;200
19;3;1;18;346
19;3;2;38;297
19;3;3;40;73
19;3;4;32;17
19;3;5;7;149
19;3;6;9;305
19;4;0;15;47
19;4;1;25;392
19;4;2;12;305
19;4;3;19;194
19;4;4;3;47
19;4;5;49;288
19;4;6;35;107
19;5;0;32;424
19;5;1;40;177
19;5;2;39;362
19;5;3;7;315
19;5;4;32;434
19;5;5;4;77
19;5;6;38;106
19;6;0;43;230
19;6;1;10;321
19;6;2;28;378
19;6;3;23;73
19;6;4;45;332
19;6;5;38;424
19;6;6;15;25
19;7;0;39;140
19;7;1;28;225
19;7;2;12;429
19;7;3;23;397
19;7;4;50;314
19;7;5;21;261
19;7;6;36;278
19;8;0;43;438
19;8;1;8;103
19;8;2;21;148
19;8;3;15;427
19;8;4;3;252
19;8;5;35;197
19;8;6;8;221
19;9;0;39;308
19;9;1;24;251
19;9;2;2;291
19;9;3;33;303
19;9;4;50;117
19;9;5;22;261
19;9;6;31;368
19;10;0;10;126
19;10;1;24;309
19;10;2;23;321
19;10;3;1;92
19;10;4;48;331
19;10;5;8;239
19;10;6;42;1
19;11;0;7;92
19;11;1;35;445
19;11;2;44;83
19;11;3;28;393
19;11;4;49;61
19;11;5;24;298
19;11;6;17;111
19;12;0;15;338
19;12;1;17;340
19;12;2;10;263
19;12;3;3;156
19;12;4;38;19
19;12;5;18;389
19;12;6;48;433
19;13;0;41;367
19;13;1;2;60
19;13;2;2;140
19;13;3;46;417
19;13;4;39;369
19;13;5;23;264
19;13;6;22;30
19;14;0;7;211
19;14;1;24;393
19;14;2;35;236
19;14;3;43;238
19;14;4;43;248
19;14;5;20;279
19;14;6;44;296
19;15;0;41;78
19;15;1;12;63
19;15;2;5;287
19;15;3;44;110
19;15;4;21;183
19;15;5;47;409
19;15;6;3;117
19;16;0;14;66
19;16;1;7;32
19;16;2;13;412
19;16;3;29;302
19;16;4;19;238
19;16;5;17;228
19;16;6;34;312
19;17;0;20;372
19;17;1;1;423
19;17;2;29;358
19;17;3;24;392
19;17;4;24;427
19;17;5;30;138
19;17;6;33;217
19;18;0;14;80
19;18;1;13;213
19;18;2;38;390
19;18;3;3;16
19;18;4;40;166
19;18;5;19;4
19;18;6;41;283
19;19;0;28;383
19;19;1;10;280
19;19;2;41;426
19;19;3;13;62
19;19;4;1;375
19;19;5;14;92
19;19;6;15;245
19;20;0;42;319
19;20;1;12;352
19;20;2;15;32
19;20;3;36;123
19;20;4;5;337
19;20;5;37;42
19;20;6;39;10
19;21;0;6;130
19;21;1;9;370
19;21;2;42;113
19;21;3;5;181
19;21;4;18;202
19;21;5;11;370
19;21;6;39;124
19;22;0;5;129
19;22;1;3;315
19;22;2;50;439
19;22;3;17;445
19;22;4;28;92
19;22;5;4;429
19;22;6;41;296
19;23;0;27;41
19;23;1;32;153
19;23;2;17;298
19;23;3;18;236
19;23;4;6;210
19;23;5;3;170
19;23;6;43;121
19;24;0;50;71
19;24;1;5;3
19;24;2;33;326
19;24;3;15;78
19;24;4;25;223
19;24;5;13;136
19;24;6;43;210
19;25;0;41;129
19;25;1;13;66
19;25;2;8;58
19;25;3;9;398
19;25;4;5;221
19;25;5;36;292
19;25;6;5;229
19;26;0;42;75
19;26;1;8;170
19;26;2;7;200
19;26;3;2;71
19;26;4;9;15
19;26;5;31;88
19;26;6;29;401
19;27;0;28;1
19;27;1;46;9
19;27;2;4;237
19;27;3;21;367
19;27;4;7;3
19;27;5;49;302
19;27;6;2;29
